#CAMI Submission for Taxonomic Profiling
@Version:0.9.2
@SampleID:pensive_curie_3
@Ranks:superkingdom|phylum|class|order|family|genus|species|strain
@@TAXID	RANK	TAXPATH	TAXPATHSN	PERCENTAGE
751944	species	2157|28890|183963|2235|2236|2239|751944	Archaea|Euryarchaeota|Halobacteria|Halobacteriales|Halobacteriaceae|Halobacterium|Halobacterium sp. DL1	0.0204582651391
1159328	species	2|40117|203693|189778|189779|179|1159328	Bacteria|Nitrospirae|Nitrospira|Nitrospirales|Nitrospiraceae|Leptospirillum|Leptospirillum sp. Group II 'C75'	0.0204582651391
939324	species	2|1224|28211|54526|1655514|939324	Bacteria|Proteobacteria|Alphaproteobacteria|Pelagibacterales|Pelagibacteraceae|alpha proteobacterium SCGC AAA288-G21	0.0204582651391
109633	species	2759|5204|155619|5338|40562|109632|109633	Eukaryota|Basidiomycota|Agaricomycetes|Agaricales|Strophariaceae|Galerina|Galerina marginata	0.0204582651391
563037	species	2|1239|91061|186826|1300|1301|563037	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus sp. M143	0.0204582651391
5507	species	2759|4890|147550|5125|110618|5506|5507	Eukaryota|Ascomycota|Sordariomycetes|Hypocreales|Nectriaceae|Fusarium|Fusarium oxysporum	0.0204582651391
1298865	species	2|1224|1236|135622|72275|226|1298865	Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Alteromonadaceae|Alteromonas|Alteromonas sp. ALT199	0.0204582651391
5501	species	2759|4890|147545|33183|5500|5501	Eukaryota|Ascomycota|Eurotiomycetes|Onygenales|Coccidioides|Coccidioides immitis	0.0204582651391
1124982	species	2|203691|203692|136|137|157|1124982	Bacteria|Spirochaetes|Spirochaetia|Spirochaetales|Spirochaetaceae|Treponema|Treponema sp. JC4	0.0204582651391
38293	species	2|1224|1236|135623|641|657|38293	Bacteria|Proteobacteria|Gammaproteobacteria|Vibrionales|Vibrionaceae|Photobacterium|Photobacterium damselae	0.0204582651391
1298863	species	2|201174|1760|85009|85015|86795|1298863	Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Marmoricola|Marmoricola sp. URHB0036	0.0204582651391
186739	species	2|1224|28211|356|772|773|186739	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bartonellaceae|Bartonella|Bartonella washoensis	0.0204582651391
546	species	2|1224|1236|91347|543|544|546	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Citrobacter|Citrobacter freundii	0.0204582651391
545	species	2|1224|1236|91347|543|544|545	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Citrobacter|Citrobacter koseri	0.0204582651391
548	species	2|1224|1236|91347|543|547|548	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Enterobacter|Enterobacter aerogenes	0.0204582651391
549	species	2|1224|1236|91347|543|53335|549	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Pantoea|Pantoea agglomerans	0.0204582651391
936562	species	2|32066|203490|203491|203492|848|936562	Bacteria|Fusobacteria|Fusobacteriia|Fusobacteriales|Fusobacteriaceae|Fusobacterium|Fusobacterium sp. CM21	0.0204582651391
496396	species	10239|28883|10744|110456|496396	Viruses|Caudovirales|Podoviridae|T7likevirus|Pseudomonas phage PT2	0.0204582651391
712037	species	10239|712037	Viruses|Japanese eel endothelial cells-infecting virus	0.0204582651391
693988	species	2|1224|28221|213115|194924|35832|693988	Bacteria|Proteobacteria|Deltaproteobacteria|Desulfovibrionales|Desulfovibrionaceae|Bilophila|Bilophila sp. 4_1_30	0.0204582651391
1384060	species	2|201174|1760|85007|85025|1827|1384060	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Rhodococcus|Rhodococcus sp. P27	0.0204582651391
935543	species	2|1224|28216|80840|119060|32008|935543	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|Burkholderia sp. WSM4176	0.0204582651391
1095727	species	2|1239|91061|186826|1300|1301|1095727	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus sp. SK643	0.0204582651391
1095726	species	2|1239|91061|186826|1300|1301|1095726	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus sp. SK140	0.0204582651391
487155	species	10239|39729|12195|487155	Viruses|Potyviridae|Potyvirus|Brugmansia suaveolens mottle virus	0.0204582651391
390439	species	10239|10811|10814|390439	Viruses|Geminiviridae|Begomovirus|Spilanthes yellow vein virus	0.0204582651391
1232443	species	2|1239|186801|186802|1232443	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiales bacterium VE202-13	0.0204582651391
1232442	species	2|1239|186801|186802|1232442	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiales bacterium VE202-06	0.0204582651391
1232445	species	2|1239|186801|186802|1232445	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiales bacterium VE202-16	0.0204582651391
1232444	species	2|1239|186801|186802|1232444	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiales bacterium VE202-15	0.0204582651391
1232447	species	2|1239|186801|186802|1232447	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiales bacterium VE202-09	0.0204582651391
1232449	species	2|1239|186801|186802|1232449	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiales bacterium VE202-08	0.0204582651391
72407	species	2|1224|1236|91347|543|570|573|72407	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Klebsiella|Klebsiella pneumoniae|Klebsiella pneumoniae subsp. pneumoniae	0.0204582651391
333766	species	10239|151340|333750|333766	Viruses|Papillomaviridae|Alphapapillomavirus|Alphapapillomavirus 13	0.0204582651391
1547444	species	2|1224|1236|135622|267888|53246|1547444	Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Pseudoalteromonadaceae|Pseudoalteromonas|Pseudoalteromonas sp. PLSV	0.0204582651391
1547445	species	2|1224|1236|72273|34064|262|1547445	Bacteria|Proteobacteria|Gammaproteobacteria|Thiotrichales|Francisellaceae|Francisella|Francisella sp. FSC1006	0.0204582651391
1231063	species	2|201174|1760|85006|85023|33882|1231063	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Microbacterium|Microbacterium sp. G3	0.0204582651391
1047041	species	2|67817|1047041	Bacteria|Candidatus Aminicenantes|Aminicenantes bacterium SCGC AAA255-E10	0.0204582651391
1469613	species	2|1224|28211|204455|31989|34008|1469613	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Rhodovulum|Rhodovulum sp. NI22	0.0204582651391
197783	species	10239|28883|10744|110456|197783	Viruses|Caudovirales|Podoviridae|T7likevirus|Pseudomonad phage gh-1	0.0204582651391
748247	species	2|1224|28216|206389|75787|12960|748247	Bacteria|Proteobacteria|Betaproteobacteria|Rhodocyclales|Rhodocyclaceae|Azoarcus|Azoarcus sp. KH32C	0.0204582651391
1198147	species	10239|39729|1230390|1198147	Viruses|Potyviridae|Poacevirus|Caladenia virus A	0.0204582651391
150284	species	10239|675063|675064|140568|150284	Viruses|Tymovirales|Alphaflexiviridae|Allexivirus|Garlic virus X	0.0204582651391
331869	species	2|1224|28211|331869	Bacteria|Proteobacteria|Alphaproteobacteria|alpha proteobacterium BAL199	0.0204582651391
1577902	species	2|1224|28211|204455|31989|191028|1577902	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Leisingera|Leisingera sp. ANG-M7	0.0204582651391
1104324	species	2157|28889|183924|2266|2267|2276|1104324	Archaea|Crenarchaeota|Thermoprotei|Thermoproteales|Thermoproteaceae|Pyrobaculum|Pyrobaculum ferrireducens	0.0204582651391
75985	species	2|1224|1236|135625|712|75984|75985	Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Mannheimia|Mannheimia haemolytica	0.0204582651391
124285	species	2|201174|1760|85012|83676|2013|124285	Bacteria|Actinobacteria|Actinobacteria|Streptosporangiales|Nocardiopsaceae|Nocardiopsis|Nocardiopsis xinjiangensis	0.0204582651391
77635	species	2|201174|1760|85004|31953|1678|77635	Bacteria|Actinobacteria|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium subtile	0.0204582651391
684949	species	2|1297|188787|118964|183710|1298|684949	Bacteria|Deinococcus-Thermus|Deinococci|Deinococcales|Deinococcaceae|Deinococcus|Deinococcus sp. 2009	0.0204582651391
46206	species	2|1239|186801|186802|186803|46205|46206	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Pseudobutyrivibrio|Pseudobutyrivibrio ruminis	0.0204582651391
1415630	species	2|1224|1236|72274|135621|286|1415630	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas sp. TKP	0.0204582651391
37206	species	10239|1283207|85651|37206	Viruses|Alphatetraviridae|Omegatetravirus|Helicoverpa armigera stunt virus	0.0204582651391
90245	species	2|1224|28216|80840|506|90243|90245	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Oligella|Oligella urethralis	0.0204582651391
11630	species	10239|11617|1653394|11630	Viruses|Arenaviridae|Mammarenavirus|Pichinde mammarenavirus	0.0204582651391
1130343	species	2|363464|1130343	Bacteria|Candidatus Gracilibacteria|Gracilibacteria bacterium JGI 0000069-P22	0.0204582651391
1130342	species	2|363464|1130342	Bacteria|Candidatus Gracilibacteria|Gracilibacteria bacterium JGI 0000069-K10	0.0204582651391
1449080	species	2|1297|188787|68933|188786|270|1449080	Bacteria|Deinococcus-Thermus|Deinococci|Thermales|Thermaceae|Thermus|Thermus amyloliquefaciens	0.0204582651391
1449087	species	2|1224|1236|72273|135616|933|1449087	Bacteria|Proteobacteria|Gammaproteobacteria|Thiotrichales|Piscirickettsiaceae|Thiomicrospira|Thiomicrospira sp. MA2-6	0.0204582651391
1408324	species	2|1239|186801|186802|186803|1408324	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Lachnospiraceae bacterium MC2017	0.0204582651391
1408323	species	2|1239|186801|186802|186803|1408323	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Lachnospiraceae bacterium MA2020	0.0204582651391
1408322	species	2|1239|186801|186802|186803|1408322	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Lachnospiraceae bacterium AC3007	0.0204582651391
1408321	species	2|1239|186801|186802|186803|1408321	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Lachnospiraceae bacterium AC2028	0.0204582651391
1408320	species	2|1239|186801|186802|186803|1408320	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Lachnospiraceae bacterium AC2014	0.0204582651391
997829	species	2|976|200643|171549|171551|836|997829	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Porphyromonas|Porphyromonas sp. KLE 1280	0.0204582651391
1002672	species	2|1224|28211|54526|1655514|198251|1002672	Bacteria|Proteobacteria|Alphaproteobacteria|Pelagibacterales|Pelagibacteraceae|Candidatus Pelagibacter|Candidatus Pelagibacter sp. IMCC9063	0.0204582651391
1287117	species	2|1224|28211|356|69277|68287|1287117	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|Mesorhizobium sp. L2C085B000	0.0204582651391
1287116	species	2|1224|28211|356|69277|68287|1287116	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|Mesorhizobium sp. L2C084A000	0.0204582651391
38284	species	2|201174|1760|85007|1653|1716|38284	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium accolens	0.0204582651391
1131282	species	2|1224|580370|1131282	Bacteria|Proteobacteria|Zetaproteobacteria|zeta proteobacterium SCGC AB-133-G06	0.0204582651391
54571	species	2|201174|1760|85011|2062|1883|54571	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces venezuelae	0.0204582651391
1170320	species	2157|651137|31932|338190|338191|1170320	Archaea|Thaumarchaeota|Nitrosopumilales|Nitrosopumilaceae|Nitrosopumilus|Candidatus Nitrosopumilus salaria	0.0204582651391
1259844	species	2|1224|1236|72274|135621|286|1259844	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas sp. FGI182	0.0204582651391
316279	species	2|1117|1118|1129|316279	Bacteria|Cyanobacteria|Chroococcales|Synechococcus|Synechococcus sp. CC9902	0.0204582651391
316278	species	2|1117|1118|1129|316278	Bacteria|Cyanobacteria|Chroococcales|Synechococcus|Synechococcus sp. RCC307	0.0204582651391
698769	species	2|1239|91061|1385|186817|84406|698769	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Virgibacillus|Virgibacillus alimentarius	0.0204582651391
364298	species	2|201174|1760|85006|85021|53457|364298	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Intrasporangiaceae|Janibacter|Janibacter hoylei	0.0204582651391
478741	species	2|74201|478741	Bacteria|Verrucomicrobia|Verrucomicrobia bacterium LP2A	0.0204582651391
1471468	species	2|1117|1212|1217|1218|1471468	Bacteria|Cyanobacteria|Prochlorales|Prochlorococcaceae|Prochlorococcus|Prochlorococcus sp. scB241_529O19	0.0204582651391
33989	species	2|1224|28211|766|775|780|33989	Bacteria|Proteobacteria|Alphaproteobacteria|Rickettsiales|Rickettsiaceae|Rickettsia|Candidatus Rickettsia amblyommii	0.0204582651391
146922	species	2|201174|1760|85011|2062|1883|146922	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces griseofuscus	0.0204582651391
1561171	species	10239|11006|674981|1561171	Viruses|Totiviridae|Victorivirus|Ustilaginoidea virens RNA virus L	0.0204582651391
1296415	species	2|976|117743|200644|49546|290174|1296415	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Aquimarina|Aquimarina pacifica	0.0204582651391
1203257	species	2|201174|1760|85011|2062|1883|1203257	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sp. AA1529	0.0204582651391
335204	species	10239|11012|335204	Viruses|Partitiviridae|Fragaria chiloensis cryptic virus	0.0204582651391
56	species	2|1224|28221|29|49|39643|56	Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Polyangiaceae|Sorangium|Sorangium cellulosum	0.0204582651391
361731	species	10239|10811|10814|361731	Viruses|Geminiviridae|Begomovirus|Desmodium leaf distortion virus	0.0204582651391
68244	species	2|201174|1760|85011|2062|1883|68244	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces novaecaesareae	0.0204582651391
47839	species	2|201174|1760|85007|1762|1763|47839	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium triplex	0.0204582651391
47838	species	10239|10811|10814|47838	Viruses|Geminiviridae|Begomovirus|Chino del tomate virus	0.0204582651391
68242	species	2|201174|1760|85011|2062|1883|68242	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces natalensis	0.0204582651391
1444288	species	2|1224|1236|91347|543|547|1444288	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Enterobacter|Enterobacter sp. 5-4	0.0204582651391
245012	species	2|1239|186801|186802|245012	Bacteria|Firmicutes|Clostridia|Clostridiales|butyrate-producing bacterium SM4/1	0.0204582651391
245014	species	2|1239|186801|186802|245014	Bacteria|Firmicutes|Clostridia|Clostridiales|butyrate-producing bacterium SS3/4	0.0204582651391
192848	species	10239|11617|1653394|192848	Viruses|Arenaviridae|Mammarenavirus|Bear Canyon mammarenavirus	0.0204582651391
1499966	species	2|1499966	Bacteria|bacterium UASB14	0.0204582651391
28232	species	2|1224|28221|69541|213422|28231|28232	Bacteria|Proteobacteria|Deltaproteobacteria|Desulfuromonadales|Geobacteraceae|Geobacter|Geobacter metallireducens	0.0204582651391
1399	species	2|1239|91061|1385|186817|1386|1399	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus firmus	0.0204582651391
1396	species	2|1239|91061|1385|186817|1386|1396	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus cereus	0.0204582651391
1393	species	2|1239|91061|1385|186822|55080|1393	Bacteria|Firmicutes|Bacilli|Bacillales|Paenibacillaceae|Brevibacillus|Brevibacillus brevis	0.0204582651391
208962	species	2|1224|1236|91347|543|561|208962	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Escherichia|Escherichia albertii	0.0204582651391
262806	species	2|201174|1760|85006|85022|43673|262806	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Jonesiaceae|Jonesia|Jonesia quinghaiensis	0.0204582651391
1390	species	2|1239|91061|1385|186817|1386|1390	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus amyloliquefaciens	0.0204582651391
407975	species	2|976|200643|171549|171552|838|407975	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotella|Prevotella pleuritidis	0.0204582651391
1178537	species	2|1239|91061|1385|186817|1386|1178537	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus xiamenensis	0.0204582651391
132474	species	2|201174|1760|85011|2062|1883|1927|132474	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces rimosus|Streptomyces rimosus subsp. rimosus	0.0204582651391
132477	species	10239|675063|675068|12163|132477	Viruses|Tymovirales|Betaflexiviridae|Carlavirus|Kalanchoe latent virus	0.0204582651391
406124	species	2|1239|91061|1385|186817|1386|406124	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus sp. m3-13	0.0204582651391
66897	species	2|201174|1760|85011|2062|1883|66897	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces griseorubens	0.0204582651391
51589	species	2157|28890|183963|2235|2236|2237|51589	Archaea|Euryarchaeota|Halobacteria|Halobacteriales|Halobacteriaceae|Haloarcula|Haloarcula hispanica	0.0204582651391
146938	species	2|1224|28216|206389|75787|146935|146938	Bacteria|Proteobacteria|Betaproteobacteria|Rhodocyclales|Rhodocyclaceae|Azovibrio|Azovibrio restrictus	0.0204582651391
1422	species	2|1239|91061|1385|186817|129337|1422	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Geobacillus|Geobacillus stearothermophilus	0.0204582651391
118173	species	2|1117|1150|1152|118173	Bacteria|Cyanobacteria|Oscillatoriales|Pseudanabaena|Pseudanabaena sp. PCC 6802	0.0204582651391
253700	species	10239|675063|675064|12176|253700	Viruses|Tymovirales|Alphaflexiviridae|Potexvirus|Schlumbergera virus X	0.0204582651391
220685	species	2|1239|91061|1385|186817|1386|220685	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus bataviensis	0.0204582651391
877411	species	2|1239|186801|186802|541000|1263|877411	Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Ruminococcus|Ruminococcus sp. NK3A76	0.0204582651391
877415	species	2|1239|526524|526525|128827|877415	Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Erysipelotrichaceae bacterium NK3D112	0.0204582651391
877414	species	2|1239|186801|186802|877414	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiales bacterium NK3B98	0.0204582651391
69328	species	2|1224|1236|72274|135621|286|69328	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas sp. VLB120	0.0204582651391
1225785	species	2|1224|1236|91347|543|204037|1225785	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Dickeya|Dickeya sp. DW 0440	0.0204582651391
262668	species	2|1224|1236|72274|468|469|262668	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter beijerinckii	0.0204582651391
1330035	species	2|1224|1236|135619|135620|1330035	Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Oceanospirillaceae|Osedax symbiont Rs2	0.0204582651391
482957	species	2|1224|28216|80840|119060|32008|482957	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|Burkholderia lata	0.0204582651391
1330036	species	2|1224|1236|135619|135620|1330036	Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Oceanospirillaceae|Osedax symbiont Rs1	0.0204582651391
2337	species	2|200918|188708|2419|188709|2335|2337	Bacteria|Thermotogae|Thermotogae|Thermotogales|Thermotogaceae|Thermotoga|Thermotoga neapolitana	0.0204582651391
311230	species	2|1224|28216|80840|119060|32008|311230	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|Burkholderia terrae	0.0204582651391
1007120	species	2|1224|1236|1007120	Bacteria|Proteobacteria|Gammaproteobacteria|gamma proteobacterium SCGC AAA160-D02	0.0204582651391
1007121	species	2|62680|1007121	Bacteria|Marinimicrobia|Marinimicrobia bacterium SCGC AAA160-B08	0.0204582651391
1378168	species	2|1239|1378168	Bacteria|Firmicutes|Firmicutes bacterium ASF500	0.0204582651391
1392489	species	2|976|117743|200644|49546|283735|1392489	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Leeuwenhoekiella|Leeuwenhoekiella sp. MAR_2009_132	0.0204582651391
313985	species	2|1224|28221|69541|213422|28231|313985	Bacteria|Proteobacteria|Deltaproteobacteria|Desulfuromonadales|Geobacteraceae|Geobacter|Geobacter lovleyi	0.0204582651391
1007127	species	10239|28883|10662|140409|1007127	Viruses|Caudovirales|Myoviridae|Spounalikevirus|Staphylococcus phage Sb-1	0.0204582651391
563121	species	10239|28883|10699|1623276|563121	Viruses|Caudovirales|Siphoviridae|Barnyardlikevirus|Mycobacterium phage Konstantine	0.0204582651391
52584	species	2|203691|203692|1643686|143786|29521|52584	Bacteria|Spirochaetes|Spirochaetia|Brachyspirales|Brachyspiraceae|Brachyspira|Brachyspira pilosicoli	0.0204582651391
53369	species	10239|28883|10699|1623298|53369	Viruses|Caudovirales|Siphoviridae|Phietalikevirus|Staphylococcus phage 80alpha	0.0204582651391
9606	species	2759|7711|40674|9443|9604|9605|9606	Eukaryota|Chordata|Mammalia|Primates|Hominidae|Homo|Homo sapiens	0.0204582651391
1293577	species	2|1293577	Bacteria|candidate division SR1 bacterium MGEHA	0.0204582651391
1804	species	2|201174|1760|85007|1762|1763|1804	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium gilvum	0.0204582651391
1802	species	2|201174|1760|85007|1762|1763|1802	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium farcinogenes	0.0204582651391
1809	species	2|201174|1760|85007|1762|1763|1809	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium ulcerans	0.0204582651391
1473546	species	2|1239|91061|1385|186817|400634|1473546	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Lysinibacillus|Lysinibacillus sp. BF-4	0.0204582651391
134534	species	2|1224|1236|72274|468|469|134534	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter gyllenbergii	0.0204582651391
1173754	species	10239|28883|10699|1623283|1173754	Viruses|Caudovirales|Siphoviridae|Chilikevirus|Salmonella phage FSLSP030	0.0204582651391
37692	species	2|544448|31969|186329|2146|33926|37692	Bacteria|Tenericutes|Mollicutes|Acholeplasmatales|Acholeplasmataceae|Candidatus Phytoplasma|Candidatus Phytoplasma mali	0.0204582651391
1523412	species	2|1224|1236|135622|267888|53246|1523412	Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Pseudoalteromonadaceae|Pseudoalteromonas|Pseudoalteromonas sp. A2	0.0204582651391
1944	species	2|201174|1760|85011|2062|1883|1944	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces halstedii	0.0204582651391
232348	species	2|1117|1118|1129|232348	Bacteria|Cyanobacteria|Chroococcales|Synechococcus|Synechococcus sp. CB0101	0.0204582651391
232346	species	2|1224|1236|135619|28256|2745|232346	Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Halomonadaceae|Halomonas|Halomonas alkaliantarctica	0.0204582651391
1167635	species	2|1224|28211|356|82115|357|1167635	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Agrobacterium|Agrobacterium sp. 224MFTsu3.1	0.0204582651391
1167637	species	2|976|117743|200644|49546|244698|1167637	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Gillisia|Gillisia marina	0.0204582651391
1398	species	2|1239|91061|1385|186817|1386|1398	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus coagulans	0.0204582651391
291968	species	2|201174|1760|85006|1268|291967|291968	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Acaricomes|Acaricomes phytoseiuli	0.0204582651391
487797	species	2|976|117743|487797	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteria bacterium MS024-3C	0.0204582651391
1491	species	2|1239|186801|186802|31979|1485|1491	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium botulinum	0.0204582651391
1158165	species	2|1224|1236|135613|72276|106633|1158165	Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Ectothiorhodospiraceae|Thioalkalivibrio|Thioalkalivibrio sp. ALMg11	0.0204582651391
299767	species	2|1224|1236|91347|543|547|299767	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Enterobacter|Enterobacter ludwigii	0.0204582651391
1496	species	2|1239|186801|186802|186804|1481960|1496	Bacteria|Firmicutes|Clostridia|Clostridiales|Peptostreptococcaceae|Peptoclostridium|Peptoclostridium difficile	0.0204582651391
1158160	species	2|1224|1236|135613|72276|106633|1158160	Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Ectothiorhodospiraceae|Thioalkalivibrio|Thioalkalivibrio sp. AKL17	0.0204582651391
1158169	species	2|1224|1236|135613|72276|106633|1158169	Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Ectothiorhodospiraceae|Thioalkalivibrio|Thioalkalivibrio sp. ALE9	0.0204582651391
1525718	species	2|1224|28211|204455|31989|265|1525718	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Paracoccus|Paracoccus sanguinis	0.0204582651391
1525715	species	2|1224|28211|204455|31989|265|1525715	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Paracoccus|Paracoccus sanguinis	0.0204582651391
