#CAMI Submission for Taxonomic Profiling
@Version:0.9.2
@SampleID:pensive_curie_9
@Ranks:superkingdom|phylum|class|order|family|genus|species|strain
@@TAXID	RANK	TAXPATH	TAXPATHSN	PERCENTAGE
33771	species	10239|33771	Viruses|Halorubrum phage HF2	0.0207598090098
1471505	species	2|1117|1212|1217|1218|1471505	Bacteria|Cyanobacteria|Prochlorales|Prochlorococcaceae|Prochlorococcus|Prochlorococcus sp. scB245a_518I6	0.0207598090098
1471503	species	2|1117|1212|1217|1218|1471503	Bacteria|Cyanobacteria|Prochlorales|Prochlorococcaceae|Prochlorococcus|Prochlorococcus sp. scB245a_518D8	0.0207598090098
1471500	species	2|1117|1212|1217|1218|1471500	Bacteria|Cyanobacteria|Prochlorales|Prochlorococcaceae|Prochlorococcus|Prochlorococcus sp. scB243_498P3	0.0207598090098
1471509	species	2|1117|1212|1217|1218|1471509	Bacteria|Cyanobacteria|Prochlorales|Prochlorococcaceae|Prochlorococcus|Prochlorococcus sp. scB245a_519A13	0.0207598090098
498741	species	2|203691|203692|136|1643685|64895|498741	Bacteria|Spirochaetes|Spirochaetia|Spirochaetales|Borreliaceae|Borreliella|Borreliella finlandensis	0.0207598090098
129958	species	2|1239|186801|68295|186814|129957|129958	Bacteria|Firmicutes|Clostridia|Thermoanaerobacterales|Thermoanaerobacteraceae|Carboxydothermus|Carboxydothermus hydrogenoformans	0.0207598090098
1496689	species	2|201174|1760|85006|1268|1663|1496689	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Arthrobacter|Arthrobacter sp. L77	0.0207598090098
1195084	species	10239|28883|10699|1623283|1195084	Viruses|Caudovirales|Siphoviridae|Chilikevirus|Salmonella phage Chi	0.0207598090098
1333998	species	2|1224|28211|356|119043|1742977|1333998	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhodobiaceae|Tepidicaulis|Tepidicaulis marinus	0.0207598090098
13373	species	2|1224|28216|80840|119060|32008|13373	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|Burkholderia mallei	0.0207598090098
948	species	2|1224|28211|766|942|768|948	Bacteria|Proteobacteria|Alphaproteobacteria|Rickettsiales|Anaplasmataceae|Anaplasma|Anaplasma phagocytophilum	0.0207598090098
693988	species	2|1224|28221|213115|194924|35832|693988	Bacteria|Proteobacteria|Deltaproteobacteria|Desulfovibrionales|Desulfovibrionaceae|Bilophila|Bilophila sp. 4_1_30	0.0207598090098
613200	species	2|1117|1212|1217|1218|613200	Bacteria|Cyanobacteria|Prochlorales|Prochlorococcaceae|Prochlorococcus|Prochlorococcus sp. W9	0.0207598090098
1157632	species	2|201174|1760|85011|2062|1883|1157632	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sp. LaPpAH-95	0.0207598090098
1157636	species	2|201174|1760|85011|2062|1883|1157636	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sp. SolWspMP-sol2th	0.0207598090098
1157637	species	2|201174|1760|85011|2062|1883|1157637	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sp. BoleA5	0.0207598090098
1157634	species	2|201174|1760|85011|2062|1883|1157634	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sp. Amel2xE9	0.0207598090098
1157635	species	2|201174|1760|85011|2062|1883|1157635	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sp. ATexAB-D23	0.0207598090098
1157638	species	2|201174|1760|85011|2062|1883|1157638	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sp. PsTaAH-124	0.0207598090098
1157639	species	2|201174|1760|85011|2062|1883|1157639	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sp. FxanaD5	0.0207598090098
134821	species	2|544448|31969|2085|2092|2129|134821	Bacteria|Tenericutes|Mollicutes|Mycoplasmatales|Mycoplasmataceae|Ureaplasma|Ureaplasma parvum	0.0207598090098
386793	species	10239|28883|10744|477967|386793	Viruses|Caudovirales|Podoviridae|Phikmvlikevirus|Pseudomonas phage LKA1	0.0207598090098
163003	species	2157|28890|183968|2258|2259|2263|163003	Archaea|Euryarchaeota|Thermococci|Thermococcales|Thermococcaceae|Thermococcus|Thermococcus cleftensis	0.0207598090098
906888	species	2|976|117743|200644|49546|363408|906888	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Nonlabens|Nonlabens ulvanivorans	0.0207598090098
1540257	species	2|1239|186801|186802|31979|1485|1540257	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium sp. KNHs214	0.0207598090098
135487	species	2|201174|1760|85007|85025|1817|135487	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Nocardia|Nocardia cyriacigeorgica	0.0207598090098
911045	species	2|1224|28211|204455|31989|258255|911045	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Pseudovibrio|Pseudovibrio sp. FO-BEG1	0.0207598090098
380021	species	2|1224|1236|72274|135621|286|380021	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas protegens	0.0207598090098
59310	species	2|1239|91061|186826|1300|1301|59310	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus macedonicus	0.0207598090098
436114	species	2|200783|187857|32069|224027|212790|436114	Bacteria|Aquificae|Aquificae|Aquificales|Hydrogenothermaceae|Sulfurihydrogenibium|Sulfurihydrogenibium sp. YO3AOP1	0.0207598090098
121428	species	2|1224|28211|204457|41297|165695|121428	Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingobium|Sphingobium xenophagum	0.0207598090098
78327	species	2|1224|1236|72274|135621|286|78327	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas mosselii	0.0207598090098
1495334	species	2|976|117743|200644|49546|104264|1495334	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Cellulophaga|Cellulophaga sp. E6(2014)	0.0207598090098
1495331	species	2|1224|1236|72274|135621|286|1495331	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas sp. WCS374	0.0207598090098
1297570	species	2|1224|28211|356|69277|68287|1297570	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|Mesorhizobium sp. STM 4661	0.0207598090098
1158050	species	2|201174|1760|85006|1268|1663|1158050	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Arthrobacter|Arthrobacter sp. 135MFCol5.1	0.0207598090098
1158056	species	2|201174|1760|85011|2062|1883|1158056	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sp. PRh5	0.0207598090098
1283284	species	2|1224|1236|135624|84642|43947|1283284	Bacteria|Proteobacteria|Gammaproteobacteria|Aeromonadales|Aeromonadaceae|Tolumonas|Tolumonas sp. BRL6-1	0.0207598090098
1042156	species	2|1239|186801|186802|31979|1485|1042156	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium sp. SY8519	0.0207598090098
1444769	species	2|201174|1760|85011|2062|2063|1444769	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Kitasatospora|Kitasatospora sp. MBT66	0.0207598090098
68253	species	2|201174|1760|85011|2062|1883|68253	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces peruviensis	0.0207598090098
67351	species	2|201174|1760|85011|2062|1883|67351	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces puniceus	0.0207598090098
102125	species	2|1117|52604|52607|102125	Bacteria|Cyanobacteria|Pleurocapsales|Xenococcus|Xenococcus sp. PCC 7305	0.0207598090098
102129	species	2|1117|1150|47251|102129	Bacteria|Cyanobacteria|Oscillatoriales|Leptolyngbya|Leptolyngbya sp. PCC 7375	0.0207598090098
1460244	species	2|201174|1760|85011|2062|1883|1460244	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sp. PCS3-D2	0.0207598090098
493915	species	2|1224|1236|135622|267888|53246|493915	Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Pseudoalteromonadaceae|Pseudoalteromonas|Pseudoalteromonas sp. NJ631	0.0207598090098
1173263	species	2|1117|1118|1129|1173263	Bacteria|Cyanobacteria|Chroococcales|Synechococcus|Synechococcus sp. PCC 7502	0.0207598090098
1032851	species	2|201174|1760|85007|1653|1716|1032851	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium nuruki	0.0207598090098
1267981	species	2|201174|1760|85006|1268|1663|1267981	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Arthrobacter|Arthrobacter sp. H20	0.0207598090098
710111	species	2|201174|1760|85013|74712|1854|710111	Bacteria|Actinobacteria|Actinobacteria|Frankiales|Frankiaceae|Frankia|Frankia sp. QA3	0.0207598090098
313598	species	2|976|117743|200644|49546|52959|313598	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Polaribacter|Polaribacter sp. MED152	0.0207598090098
84205	species	2|1090|191410|191411|191412|1091|84205	Bacteria|Chlorobi|Chlorobia|Chlorobiales|Chlorobiaceae|Chlorobium|Chlorobium ferrooxidans	0.0207598090098
313590	species	2|976|117743|200644|49546|326319|313590	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Dokdonia|Dokdonia sp. MED134	0.0207598090098
587	species	2|1224|1236|91347|543|586|587	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Providencia|Providencia rettgeri	0.0207598090098
584	species	2|1224|1236|91347|543|583|584	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Proteus|Proteus mirabilis	0.0207598090098
502790	species	2|1224|1236|135624|84642|642|502790	Bacteria|Proteobacteria|Gammaproteobacteria|Aeromonadales|Aeromonadaceae|Aeromonas|Aeromonas diversa	0.0207598090098
582	species	2|1224|1236|91347|543|581|582	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Morganella|Morganella morganii	0.0207598090098
1089137	species	10239|28883|10699|1623295|1089137	Viruses|Caudovirales|Siphoviridae|Pgonelikevirus|Mycobacterium phage Stinger	0.0207598090098
588	species	2|1224|1236|91347|543|586|588	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Providencia|Providencia stuartii	0.0207598090098
910939	species	2|1239|91061|186826|1300|1301|910939	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus hongkongensis	0.0207598090098
1203571	species	2|201174|1760|85009|31957|1743|1203571	Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Propionibacterium|Propionibacterium sp. HGH0353	0.0207598090098
1203573	species	2|201174|1760|85009|31957|1743|1203573	Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Propionibacterium|Propionibacterium sp. KPL1844	0.0207598090098
1283291	species	2|1224|1236|72274|135621|286|1283291	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas sp. URMO17WK12:I11	0.0207598090098
1203578	species	2|1224|1236|72274|135621|286|1203578	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas sp. HPB0071	0.0207598090098
574375	species	2|1239|91061|1385|186817|1386|574375	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus gaemokensis	0.0207598090098
1283293	species	2|1224|1236|72274|135621|286|1283293	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas sp. URIL14HWK12:I6	0.0207598090098
212663	species	2|1224|1236|135623|641|662|212663	Bacteria|Proteobacteria|Gammaproteobacteria|Vibrionales|Vibrionaceae|Vibrio|Vibrio tasmaniensis	0.0207598090098
212667	species	2|1224|1236|135623|641|662|212667	Bacteria|Proteobacteria|Gammaproteobacteria|Vibrionales|Vibrionaceae|Vibrio|Vibrio fortis	0.0207598090098
1283295	species	2|1224|28221|1283295	Bacteria|Proteobacteria|Deltaproteobacteria|delta proteobacterium JGI 0000059-K16	0.0207598090098
585544	species	2|976|200643|171549|815|816|585544	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides sp. D22	0.0207598090098
585543	species	2|976|200643|171549|815|816|585543	Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides sp. D20	0.0207598090098
76728	species	2|201174|1760|85011|2062|1883|76728	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces vitaminophilus	0.0207598090098
72000	species	2|201174|1760|85006|1268|57493|72000	Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Kocuria|Kocuria rhizophila	0.0207598090098
938457	species	2|201174|1760|938457	Bacteria|Actinobacteria|Actinobacteria|actinobacterium SCGC AAA028-I14	0.0207598090098
72003	species	10239|10780|10806|72003	Viruses|Parvoviridae|Ambidensovirus|Diatraea saccharalis densovirus	0.0207598090098
1380430	species	2157|28890|183963|1644055|1644056|1075397|1380430	Archaea|Euryarchaeota|Halobacteria|Haloferacales|Haloferacaceae|Halolamina|Halolamina rubra	0.0207598090098
447106	species	2|203691|203692|170|171|447106	Bacteria|Spirochaetes|Spirochaetia|Leptospiraceae|Leptospira|Leptospira licerasiae	0.0207598090098
1464081	species	2|201174|1760|85011|2062|1883|1464081	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces graminis	0.0207598090098
1268327	species	2|1224|1236|135614|32033|1268327	Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Xanthomonadaceae bacterium JGI 0001020-F16	0.0207598090098
1268324	species	2|1224|1268324	Bacteria|Proteobacteria|Proteobacteria bacterium JGI 0001019-D04	0.0207598090098
1268323	species	2|976|117747|200666|563835|1268323	Bacteria|Bacteroidetes|Sphingobacteriia|Sphingobacteriales|Chitinophagaceae|Chitinophagaceae bacterium JGI 0001013-J17	0.0207598090098
1268322	species	2|1224|28216|80840|119060|106589|1268322	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Cupriavidus|Cupriavidus sp. JGI 0001016-D21	0.0207598090098
938672	species	2|1224|28211|938672	Bacteria|Proteobacteria|Alphaproteobacteria|alpha proteobacterium SCGC AAA487-M09	0.0207598090098
244581	species	2|1224|28211|766|28905|244581	Bacteria|Proteobacteria|Alphaproteobacteria|Rickettsiales|Caedibacter|Candidatus Caedibacter acanthamoebae	0.0207598090098
244582	species	2|1224|28211|766|1777752|1521255|244582	Bacteria|Proteobacteria|Alphaproteobacteria|Rickettsiales|Candidatus Paracaedibacteraceae|Candidatus Paracaedibacter|Candidatus Paracaedibacter symbiosus	0.0207598090098
1047007	species	2|67812|1047007	Bacteria|Omnitrophica|Omnitrophica bacterium SCGC AAA257-O07	0.0207598090098
1165092	species	2|1239|186801|186802|186803|1165092	Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Lachnospiraceae bacterium JC7	0.0207598090098
329	species	2|1224|28216|80840|119060|48736|329	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Ralstonia|Ralstonia pickettii	0.0207598090098
1298914	species	2|1224|1298914	Bacteria|Proteobacteria|Proteobacteria bacterium JGI 0001009-D17	0.0207598090098
161896	species	2|201174|1760|85007|1653|1716|161896	Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium camporealensis	0.0207598090098
1280380	species	2|1117|1118|1129|1280380	Bacteria|Cyanobacteria|Chroococcales|Synechococcus|Synechococcus sp. KORDI-100	0.0207598090098
33968	species	2|1239|91061|186826|81850|1243|33968	Bacteria|Firmicutes|Bacilli|Lactobacillales|Leuconostocaceae|Leuconostoc|Leuconostoc pseudomesenteroides	0.0207598090098
1463927	species	2|201174|1760|85011|2062|1883|1463927	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sp. NRRL WC-3641	0.0207598090098
91844	species	2|1224|1236|135619|28256|235572|91844	Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Halomonadaceae|Candidatus Portiera|Candidatus Portiera aleyrodidarum	0.0207598090098
1238428	species	2157|28890|183963|1644055|1644056|56688|1238428	Archaea|Euryarchaeota|Halobacteria|Haloferacales|Haloferacaceae|Halorubrum|Halorubrum sp. J07HR59	0.0207598090098
1130300	species	2157|28889|1130300	Archaea|Crenarchaeota|crenarchaeote SCGC AAA261-F05	0.0207598090098
104605	species	2|1224|28211|204457|41297|13687|104605	Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas sp. Ant20	0.0207598090098
1202768	species	2157|28890|183963|1644060|1644061|387342|1202768	Archaea|Euryarchaeota|Halobacteria|Natrialbales|Natrialbaceae|Halopiger|Halopiger salifodinae	0.0207598090098
909613	species	2|201174|1760|85010|2070|39845|909613	Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Actinokineospora|Actinokineospora spheciospongiae	0.0207598090098
1599	species	2|1239|91061|186826|33958|1578|1599	Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus sakei	0.0207598090098
313603	species	2|976|117743|200644|49546|252356|313603	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Maribacter|Maribacter sp. HTCC2170	0.0207598090098
690417	species	2|1224|28211|204455|31989|265|690417	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Paracoccus|Paracoccus sphaerophysae	0.0207598090098
633415	species	2|1224|1236|135624|84642|642|633415	Bacteria|Proteobacteria|Gammaproteobacteria|Aeromonadales|Aeromonadaceae|Aeromonas|Aeromonas sanarellii	0.0207598090098
69710	species	2|203691|203692|136|137|157|69710	Bacteria|Spirochaetes|Spirochaetia|Spirochaetales|Spirochaetaceae|Treponema|Treponema vincentii	0.0207598090098
2242	species	2157|28890|183963|2235|2236|2239|2242	Archaea|Euryarchaeota|Halobacteria|Halobacteriales|Halobacteriaceae|Halobacterium|Halobacterium salinarum	0.0207598090098
208226	species	2|1239|186801|186802|31979|114627|208226	Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Alkaliphilus|Alkaliphilus metalliredigens	0.0207598090098
1437443	species	2|1224|28216|80840|316612|1437443	Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Methylibium|Methylibium sp. T29-B	0.0207598090098
945	species	2|1224|28211|766|942|943|945	Bacteria|Proteobacteria|Alphaproteobacteria|Rickettsiales|Anaplasmataceae|Ehrlichia|Ehrlichia chaffeensis	0.0207598090098
454194	species	2|57723|1562566|1562565|454194	Bacteria|Acidobacteria|Blastocatellia|Pyrinomonas|Pyrinomonas methylaliphatogenes	0.0207598090098
167021	species	10239|39738|167021	Viruses|Tombusviridae|Pelargonium chlorotic ring pattern virus	0.0207598090098
2065	species	2|201174|1760|85011|2062|2063|2065	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Kitasatospora|Kitasatospora phosalacinea	0.0207598090098
2066	species	2|201174|1760|85011|2062|2063|2066	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Kitasatospora|Kitasatospora setae	0.0207598090098
1345697	species	2|1239|91061|1385|186817|129337|1345697	Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Geobacillus|Geobacillus sp. JF8	0.0207598090098
433660	species	2|201174|1760|85009|85015|1839|433660	Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Nocardioides|Nocardioides halotolerans	0.0207598090098
1121276	species	2|1224|28216|206351|1499392|551208|1121276	Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Chromobacteriaceae|Chitinilyticum|Chitinilyticum litopenaei	0.0207598090098
1266912	species	2|1224|1236|135613|72276|106633|1266912	Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Ectothiorhodospiraceae|Thioalkalivibrio|Thioalkalivibrio sp. ALMg9	0.0207598090098
1266913	species	2|1224|1236|135613|72276|106633|1266913	Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Ectothiorhodospiraceae|Thioalkalivibrio|Thioalkalivibrio sp. HL-Eb18	0.0207598090098
1266911	species	2|1224|1236|135613|72276|106633|1266911	Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Ectothiorhodospiraceae|Thioalkalivibrio|Thioalkalivibrio sp. ALRh	0.0207598090098
903916	species	2|1224|1236|72274|468|469|903916	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter sp. WC-136	0.0207598090098
1266914	species	2|1224|1236|135613|72276|106633|1266914	Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Ectothiorhodospiraceae|Thioalkalivibrio|Thioalkalivibrio sp. AKL19	0.0207598090098
903915	species	2|1224|1236|72274|468|469|903915	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter sp. WC-141	0.0207598090098
903918	species	2|1224|1236|72274|468|469|903918	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter sp. WC-323	0.0207598090098
936134	species	2|1224|28211|356|82115|106591|936134	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Ensifer|Ensifer sp. USDA 6670	0.0207598090098
285514	species	2|201174|1760|85011|2062|1883|285514	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces xylophagus	0.0207598090098
230356	species	2157|28890|224756|2191|2194|230355|230356	Archaea|Euryarchaeota|Methanomicrobia|Methanomicrobiales|Methanomicrobiaceae|Methanolacinia|Methanolacinia paynteri	0.0207598090098
1538639	species	2|1224|28221|213462|213468|182623|1538639	Bacteria|Proteobacteria|Deltaproteobacteria|Syntrophobacterales|Syntrophaceae|Smithella|Smithella sp. D17	0.0207598090098
693444	species	2|1224|1236|91347|543|693444	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Enterobacteriaceae bacterium strain FGI 57	0.0207598090098
1259801	species	2|1224|1236|72274|135621|286|1259801	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas sp. LAIL14HWK12:I7	0.0207598090098
910039	species	2|67817|910039	Bacteria|Candidatus Aminicenantes|Aminicenantes bacterium SCGC AAA252-K06	0.0207598090098
1259808	species	2|1239|1259808	Bacteria|Firmicutes|Firmicutes bacterium JGI 0000119-C08	0.0207598090098
44060	species	2|201174|1760|85011|2062|1883|44060	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces megasporus	0.0207598090098
1553907	species	2|201174|1760|85011|2062|1883|1553907	Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces sp. CT34	0.0207598090098
1141722	species	10239|10811|10814|1141722	Viruses|Geminiviridae|Begomovirus|Tomato leaf curl Togo virus	0.0207598090098
1287264	species	2|1224|28211|356|69277|68287|1287264	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|Mesorhizobium sp. LNJC380A00	0.0207598090098
999424	species	2|1239|91061|186826|1300|1301|999424	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus sp. F0441	0.0207598090098
1287268	species	2|1224|28211|356|69277|68287|1287268	Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|Mesorhizobium sp. LNJC384A00	0.0207598090098
29546	species	2|1224|28221|213115|194924|41707|29546	Bacteria|Proteobacteria|Deltaproteobacteria|Desulfovibrionales|Desulfovibrionaceae|Lawsonia|Lawsonia intracellularis	0.0207598090098
29549	species	2|976|1100069|563843|29548|29549	Bacteria|Bacteroidetes|Bacteroidetes Order II. Incertae sedis|Rhodothermaceae|Rhodothermus|Rhodothermus marinus	0.0207598090098
629773	species	2|1224|28211|204457|41297|13687|629773	Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas sp. Mn802worker	0.0207598090098
1122943	species	2|976|117747|200666|84566|84567|1122943	Bacteria|Bacteroidetes|Sphingobacteriia|Sphingobacteriales|Sphingobacteriaceae|Pedobacter|Pedobacter oryzae	0.0207598090098
372787	species	2|1117|1189|1190|372787	Bacteria|Cyanobacteria|Stigonematales|Fischerella|Fischerella thermalis	0.0207598090098
493376	species	2|976|117743|200644|49546|59732|493376	Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Chryseobacterium|Chryseobacterium palustre	0.0207598090098
1359	species	2|1239|91061|186826|1300|1357|1358|1359	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Lactococcus|Lactococcus lactis|Lactococcus lactis subsp. cremoris	0.0207598090098
1358	species	2|1239|91061|186826|1300|1357|1358	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Lactococcus|Lactococcus lactis	0.0207598090098
1352	species	2|1239|91061|186826|81852|1350|1352	Bacteria|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus|Enterococcus faecium	0.0207598090098
1351	species	2|1239|91061|186826|81852|1350|1351	Bacteria|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus|Enterococcus faecalis	0.0207598090098
463	species	2|1224|1236|118969|444|461|463	Bacteria|Proteobacteria|Gammaproteobacteria|Legionellales|Legionellaceae|Fluoribacter|Fluoribacter dumoffii	0.0207598090098
1354	species	2|1239|91061|186826|81852|1350|1354	Bacteria|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus|Enterococcus hirae	0.0207598090098
1485002	species	2|1224|1236|72274|468|469|1485002	Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter sp. ETR1	0.0207598090098
1231903	species	10239|11018|11019|1231903	Viruses|Togaviridae|Alphavirus|Eilat virus	0.0207598090098
298701	species	2|1224|28221|213115|194924|872|298701	Bacteria|Proteobacteria|Deltaproteobacteria|Desulfovibrionales|Desulfovibrionaceae|Desulfovibrio|Desulfovibrio sp. A2	0.0207598090098
